Compound ID	Minimum Degree	Molecular Weight	Number of H-Bond Donors	Number of Rings	Number of Rotatable Bonds	Polar Surface Area	measured log solubility in mols per litre	smiles
Methanol	-0.2453752022561285	-1.6738810426235038	0.27428095245159756	-1.0555939077102776	-0.8247980947129135	-0.4140160753552219	1.57	CO
Amobarbital	-0.2453752022561285	0.21753214323423226	1.1923489476011586	-0.2966965667942846	0.6904661574632532	1.1421971088862675	-2.468	CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
2-Butanone	-0.2453752022561285	-1.2837358090835973	-0.6437870426979635	-1.0555939077102776	-0.44598203166887185	-0.50336261718304	0.52	CCC(=O)C
5-fluorouracil	-0.2453752022561285	-0.7192254051514391	1.1923489476011586	-0.2966965667942846	-0.8247980947129135	0.8721782878559943	-1.077	Fc1c[nH]c(=O)[nH]c1=O 
tubercidin	-0.2453752022561285	0.606859400994347	3.028484937900281	1.2210981150377018	-0.06716596862483015	2.594926640251233	-1.95	Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O 
1,3-Benzenediol	-0.2453752022561285	-0.9136504577623908	1.1923489476011586	-0.2966965667942846	-0.8247980947129135	0.15797143767539815	0.81	Oc1cccc(O)c1
1-Hexanol	-0.2453752022561285	-0.9909199555319939	0.27428095245159756	-1.0555939077102776	0.6904661574632532	-0.4140160753552219	-1.24	CCCCCCO
1-Chloropentane	-0.2453752022561285	-0.9478885868308122	-0.6437870426979635	-1.0555939077102776	0.31165009441921154	-0.9860035883858419	-2.73	CCCCCCl
1,3-Butadiene	-0.2453752022561285	-1.4591624004281978	-0.6437870426979635	-1.0555939077102776	-0.44598203166887185	-0.9860035883858419	-1.87	C=CC=C
Propyl acetate	-0.2453752022561285	-0.9913484190356945	-0.6437870426979635	-1.0555939077102776	-0.06716596862483015	-0.24239154722393846	-0.72	CCCOC(=O)C
5,6,7,8-tetrahydro-2-naphthol	-0.2453752022561285	-0.5427081794337831	0.27428095245159756	0.4622007741217086	-0.8247980947129135	-0.4140160753552219	-1.99	Oc2ccc1CCCCc1c2 
chloroacetamide	-0.2453752022561285	-1.0752883145333605	0.27428095245159756	-1.0555939077102776	-0.44598203166887185	0.23233264179158858	-0.02	NC(=O)CCl 
Iodofenphos	-0.2453752022561285	2.0358143992558344	-0.6437870426979635	-0.2966965667942846	0.6904661574632532	-0.20309037850853745	-6.62	COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl
4-Chlorotoluene	-0.2453752022561285	-0.7532298268542059	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-3.08	Cc1ccc(Cl)cc1
Metribuzin	-0.2453752022561285	0.10085374093109589	0.27428095245159756	-0.2966965667942846	-0.44598203166887185	1.1006340024030734	-2.253	CSc1nnc(c(=O)n1N)C(C)(C)C
Tricresyl phosphate	-0.2453752022561285	1.6012063394001117	-0.6437870426979635	1.2210981150377018	1.4480982835513367	0.27955059269426463	-6.01	Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1
Caproaldehyde	-0.2453752022561285	-1.0105513742469934	-0.6437870426979635	-1.0555939077102776	0.6904661574632532	-0.50336261718304	-1.3	CCCCCC=O
Butamben	-0.2453752022561285	-0.10410761874812416	0.27428095245159756	-0.2966965667942846	0.6904661574632532	0.49330371175068993	-3.082	CCCCOC(=O)c1ccc(N)cc1
RTI 3	-0.2453752022561285	0.4999382812072965	0.27428095245159756	1.2210981150377018	-0.8247980947129135	0.9493669141819259	-3.043	O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 
Nerol	-0.2453752022561285	-0.4838139232887851	0.27428095245159756	-1.0555939077102776	0.6904661574632532	-0.4140160753552219	-2.46	CC(C)=CCC/C(C)=C\CO
2,4'-PCB	-0.2453752022561285	0.18662434412639087	-0.6437870426979635	0.4622007741217086	-0.44598203166887185	-0.9860035883858419	-5.28	Clc1ccc(cc1)c2ccccc2Cl 
3-Octanoyloxymethylphenytoin	-0.2453752022561285	1.991974792581763	0.27428095245159756	1.2210981150377018	2.9633625357275037	1.1546377666091279	-6.523	O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
Nitroethane	-0.2453752022561285	-1.2549119006528444	-0.6437870426979635	-1.0555939077102776	-0.44598203166887185	0.23374635289645904	-0.22	CCN(=O)=O
Ethalfluralin	-0.2453752022561285	1.259380103709325	-0.6437870426979635	-0.2966965667942846	1.4480982835513367	1.5451047737743704	-6.124	CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
1,2,3,4-Tetrachlorobenzene	-0.2453752022561285	0.11643423197474617	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-4.57	Clc1ccc(Cl)c(Cl)c1Cl
Meprobamate	-0.2453752022561285	0.13940571845722793	1.1923489476011586	-1.0555939077102776	1.4480982835513367	1.972611011887222	-1.807	CCCC(C)(COC(N)=O)COC(N)=O 
pregnenolone	-0.2453752022561285	1.0959699660821405	0.27428095245159756	1.9799954559536952	-0.44598203166887185	0.06862489584757998	-4.65	CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C 
Iodomethane	-0.2453752022561285	-0.6037252774834788	-0.6437870426979635	-1.0555939077102776	-0.8247980947129135	-0.9860035883858419	-1.0	CI
cycloheximide	-0.2453752022561285	0.7538515961842859	1.1923489476011586	0.4622007741217086	0.31165009441921154	1.3740457300850357	-1.13	CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 
3-Heptanoyloxymethylphenytoin	-0.2453752022561285	1.8553825751634614	0.27428095245159756	1.2210981150377018	2.5845464726834617	1.1546377666091279	-6.301	O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
isophorone	-0.2453752022561285	-0.6400375594220865	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.50336261718304	-1.06	CC1=CC(=O)CC(C)(C)C1 
Butabarbital	-0.2453752022561285	0.08093992581593017	1.1923489476011586	-0.2966965667942846	0.31165009441921154	1.1421971088862675	-2.39	O=C1NC(=O)NC(=O)C1(CC)C(C)CC
5-Nonanone	-0.2453752022561285	-0.6007747219920876	-0.6437870426979635	-1.0555939077102776	1.4480982835513367	-0.50336261718304	-2.58	CCCCC(=O)CCCC
Glutethimide	-0.2453752022561285	0.12981397865848085	0.27428095245159756	0.4622007741217086	-0.06716596862483015	0.3194172458516137	-2.337	CCC1(CCC(=O)NC1=O)c2ccccc2 
3-Methylpentane	-0.2453752022561285	-1.146715128161595	-0.6437870426979635	-1.0555939077102776	-0.06716596862483015	-0.9860035883858419	-3.68	CCC(C)CC
Etofenprox	-0.2453752022561285	1.680345496094952	-0.6437870426979635	1.2210981150377018	2.5845464726834617	-0.20309037850853745	-8.6	CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3
Methaqualone	-0.2453752022561285	0.451482954061544	-0.6437870426979635	1.2210981150377018	-0.44598203166887185	0.00048402059282011433	-2.925	Cc1ccccc1n3c(C)nc2ccccc2c3=O
Chloroacetonitrile	-0.2453752022561285	-1.2507149058779607	-0.6437870426979635	-1.0555939077102776	-0.8247980947129135	-0.3133598446884395	-0.092	ClCC#N
Trichloronate	-0.2453752022561285	1.2626714824422964	-0.6437870426979635	-0.2966965667942846	1.069282220507295	-0.46406144846763897	-5.752000000000001	CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl
Ethisterone	-0.2453752022561285	1.0567071286521412	0.27428095245159756	1.9799954559536952	-0.8247980947129135	0.06862489584757998	-5.66	CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C 
Pyridazine	3.9483100726667906	-1.2059988965826844	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.257094142714592	1.1	c1ccnnc1
1,2,3,5-Tetrachlorobenzene	-0.2453752022561285	0.11643423197474617	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-4.63	Clc1cc(Cl)c(Cl)c(Cl)c1
Diosgenin	-0.2453752022561285	2.051687024506555	0.27428095245159756	3.4977901377856813	-0.8247980947129135	0.10792606456298098	-7.32	C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21
o-Aminophenol	-0.2453752022561285	-0.9232324597542356	1.1923489476011586	-0.2966965667942846	-0.8247980947129135	0.3216791836194065	-0.72	Nc1ccccc1O
Ethyl nonanoate	-0.2453752022561285	-0.17179511452588275	-0.6437870426979635	-1.0555939077102776	2.20573040963942	-0.24239154722393846	-3.8	CCCCCCCCC(=O)OCC
metalaxyl	-0.2453752022561285	0.7342201774692863	-0.6437870426979635	-0.2966965667942846	1.069282220507295	0.592828973533576	-1.601	COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C 
Propoxur	-0.2453752022561285	0.05168755388147677	0.27428095245159756	-0.2966965667942846	0.31165009441921154	0.3587184145670147	-2.05	CNC(=O)Oc1ccccc1OC(C)C
2-Chlorobutane	-0.2453752022561285	-1.084480804249114	-0.6437870426979635	-1.0555939077102776	-0.44598203166887185	-0.9860035883858419	-1.96	CCC(C)Cl
2-Napthol	-0.2453752022561285	-0.5819710168637823	0.27428095245159756	0.4622007741217086	-0.8247980947129135	-0.4140160753552219	-2.28	Oc1ccc2ccccc2c1
Oxadiazon	-0.2453752022561285	1.3758442742606127	-0.6437870426979635	0.4622007741217086	0.31165009441921154	0.6329783689118991	-5.696000000000001	CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C
1-Hexyne 	-0.2453752022561285	-1.1859779655915939	-0.6437870426979635	-1.0555939077102776	-0.06716596862483015	-0.9860035883858419	-2.36	CCCCC#C
1-Nonyne 	-0.2453752022561285	-0.7762013133366878	-0.6437870426979635	-1.0555939077102776	1.069282220507295	-0.9860035883858419	-4.24	CCCCCCCC#C
2-Chlorotoluene	-0.2453752022561285	-0.7532298268542059	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-3.52	Cc1ccccc1Cl
Diisopropyl ether 	-0.2453752022561285	-0.9909199555319939	-0.6437870426979635	-1.0555939077102776	-0.06716596862483015	-0.7250325184267404	-1.1	CC(C)OC(C)C
Dapsone	-0.2453752022561285	0.4320657670983947	1.1923489476011586	0.4622007741217086	-0.06716596862483015	1.450668871969019	-3.094	Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
Methyl hydrazine	-0.2453752022561285	-1.5372498739775926	1.1923489476011586	-1.0555939077102776	-0.8247980947129135	0.08983056242063807	1.34	CNN
Propyne	-0.2453752022561285	-1.5957546178464996	-0.6437870426979635	-1.0555939077102776	-0.8247980947129135	-0.9860035883858419	-0.41	CC#C
Phoxim	-0.2453752022561285	0.9189268987917605	-0.6437870426979635	-0.2966965667942846	1.8269143465953785	0.8190227503128622	-4.862	CCOP(=S)(OCC)ON=C(C#N)c1ccccc1
Propetamphos	-0.2453752022561285	0.753481559521999	0.27428095245159756	-1.0555939077102776	1.8269143465953785	0.6196894845261163	-3.408	CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C
Acrolein	-0.2453752022561285	-1.4399594452168987	-0.6437870426979635	-1.0555939077102776	-0.44598203166887185	-0.50336261718304	0.57	C=CC=O
Hypoxanthine	-0.2453752022561285	-0.6604480026892682	1.1923489476011586	0.4622007741217086	-0.8247980947129135	1.1184467623244425	-2.296	O=c1[nH]cnc2nc[nH]c12 
6-hydroxyquinoline	-0.2453752022561285	-0.5723500636443279	0.27428095245159756	0.4622007741217086	-0.8247980947129135	-0.04956135251959685	-2.16	Oc2ccc1ncccc1c2 
Fluorobenzene	-0.2453752022561285	-1.0500576568495494	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-1.8	Fc1ccccc1
1-Chloropropane	-0.2453752022561285	-1.2210730216674162	-0.6437870426979635	-1.0555939077102776	-0.44598203166887185	-0.9860035883858419	-1.47	CCCCl
Ethyl acetate	-0.2453752022561285	-1.1279406364539963	-0.6437870426979635	-1.0555939077102776	-0.44598203166887185	-0.24239154722393846	-0.04	CCOC(=O)C
2,2-Dimethylpentane	-0.2453752022561285	-1.0101229107432932	-0.6437870426979635	-1.0555939077102776	-0.44598203166887185	-0.9860035883858419	-4.36	CCCC(C)(C)C
Pentamethylbenzene	-0.2453752022561285	-0.5422797159300828	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-4.0	Cc1cc(C)c(C)c(C)c1C
eucalyptol	-0.2453752022561285	-0.4838139232887851	-0.6437870426979635	1.2210981150377018	-0.8247980947129135	-0.7250325184267404	-1.64	CC12CCC(CC1)C(C)(C)O2 
dibutyl sebacate	-0.2453752022561285	1.0763093339464342	-0.6437870426979635	-1.0555939077102776	4.857442850947712	0.5012204939379652	-3.896	CCCCOC(=O)CCCCCCCCC(=O)OCCCC
4,4'-PCB	-0.2453752022561285	0.18662434412639087	-0.6437870426979635	0.4622007741217086	-0.44598203166887185	-0.9860035883858419	-6.56	Clc1ccc(cc1)c2ccc(Cl)cc2 
2,3-Dimethylpyridine	-0.2453752022561285	-0.9424354149655345	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.6215488655502169	0.38	Cc1cccnc1C
Carvone	-0.2453752022561285	-0.5230767607187841	-0.6437870426979635	-0.2966965667942846	-0.44598203166887185	-0.50336261718304	-2.06	CC(=C)C1CC=C(C)C(=O)C1
Carbophenthion	-0.2453752022561285	1.3529506902333475	-0.6437870426979635	-0.2966965667942846	2.20573040963942	-0.46406144846763897	-5.736000000000001	CCOP(=S)(OCC)SCSc1ccc(Cl)cc1
Etoposide (148-167,25mg/ml)	-0.2453752022561285	3.745403254634172	2.11041694275072	4.256687478701674	1.069282220507295	3.5613395515407333	-3.571	COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67
Perylene	3.9483100726667906	0.4711046349696412	-0.6437870426979635	2.7388927968696883	-0.8247980947129135	-0.9860035883858419	-8.804	c1cc2cccc3c4cccc5cccc(c(c1)c23)c54
2,4-Dinitrotoluene	-0.2453752022561285	-0.21230439123937356	-0.6437870426979635	-0.2966965667942846	-0.06716596862483015	1.45349629417876	-2.82	Cc1ccc(cc1N(=O)=O)N(=O)=O
2-bromonaphthalene	-0.2453752022561285	0.0305078238690145	-0.6437870426979635	0.4622007741217086	-0.8247980947129135	-0.9860035883858419	-4.4	c1c(Br)ccc2ccccc12 
Formetanate	-0.2453752022561285	0.1686873038123883	0.27428095245159756	-0.2966965667942846	0.31165009441921154	0.5388252093275213	-2.34	CNC(=O)Oc1cccc(N=CN(C)C)c1
6-methoxypteridine	-0.2453752022561285	-0.4068949865676636	-0.6437870426979635	0.4622007741217086	-0.44598203166887185	0.7327863729157594	-1.139	COc2cnc1ncncc1n2
nevirapine	-0.2453752022561285	0.6073170779187544	0.27428095245159756	1.9799954559536952	-0.44598203166887185	0.6572941999156726	-3.19	Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 
Isazofos	-0.2453752022561285	1.0693078507836933	-0.6437870426979635	-0.2966965667942846	1.8269143465953785	0.6652109821029474	-3.658	CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C
2-Methyl-1,3-Butadiene 	-0.2453752022561285	-1.3225701830098957	-0.6437870426979635	-1.0555939077102776	-0.44598203166887185	-0.9860035883858419	-2.03	CC(=C)C=C
linalool	-0.2453752022561285	-0.4838139232887851	0.27428095245159756	-1.0555939077102776	0.6904661574632532	-0.4140160753552219	-1.99	CC(C)=CCCC(O)(C)C=C
Fenthion	-0.2453752022561285	0.7244726327601022	-0.6437870426979635	-0.2966965667942846	1.069282220507295	-0.20309037850853745	-4.57	COP(=S)(OC)Oc1ccc(SC)c(C)c1
Cyclohexanol 	-0.2453752022561285	-1.0105513742469934	0.27428095245159756	-0.2966965667942846	-0.8247980947129135	-0.4140160753552219	-0.44	OC1CCCCC1
5-Allyl-5-methylbarbital	-0.2453752022561285	-0.21187592773567307	1.1923489476011586	-0.2966965667942846	-0.06716596862483015	1.1421971088862675	-1.16	O=C1NC(=O)NC(=O)C1(C)CC=C
Epiandrosterone	-0.2453752022561285	0.8424169499605354	0.27428095245159756	1.9799954559536952	-0.8247980947129135	0.06862489584757998	-4.16	CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O
mannitol	-0.2453752022561285	-0.2119440923839891	4.864620928199403	-1.0555939077102776	1.069282220507295	2.445921489797878	0.06	OCC(O)C(O)C(O)C(O)CO 
4-Methylbiphenyl	-0.2453752022561285	-0.34762095595347653	-0.6437870426979635	0.4622007741217086	-0.44598203166887185	-0.9860035883858419	-4.62	Cc1ccc(cc1)c2ccccc2
Atrazine	-0.2453752022561285	0.11442824375287602	1.1923489476011586	-0.2966965667942846	0.6904661574632532	0.7876383637847361	-3.85	CCNc1nc(Cl)nc(NC(C)C)n1
Phenylthiourea	-0.2453752022561285	-0.5035914091073188	1.1923489476011586	-0.2966965667942846	-0.44598203166887185	0.08983056242063807	-1.77	NC(=S)Nc1ccccc1
4-Heptanone	-0.2453752022561285	-0.8739591568286914	-0.6437870426979635	-1.0555939077102776	0.6904661574632532	-0.50336261718304	-1.3	CCCC(=O)CCC
3,3-Dimethyl-2-butanone	-0.2453752022561285	-1.0105513742469934	-0.6437870426979635	-1.0555939077102776	-0.8247980947129135	-0.50336261718304	-0.72	CC(=O)C(C)(C)C
4-Chlorophenol 	-0.2453752022561285	-0.734026871642907	0.27428095245159756	-0.2966965667942846	-0.8247980947129135	-0.4140160753552219	-0.7	Oc1ccc(Cl)cc1
Cyclohexanone	-0.2453752022561285	-1.0301827929619929	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.50336261718304	-0.6	O=C1CCCCC1
m-Methylaniline	-0.2453752022561285	-0.9424354149655345	0.27428095245159756	-0.2966965667942846	-0.8247980947129135	-0.2503083294112135	-0.85	Cc1cccc(N)c1
Trichloroacetonitrile	-0.2453752022561285	-0.5798773883797914	-0.6437870426979635	-1.0555939077102776	-0.8247980947129135	-0.3133598446884395	-2.168	ClC(Cl)(Cl)C#N
norflurazon	-0.2453752022561285	0.9711897084363057	0.27428095245159756	0.4622007741217086	-0.06716596862483015	0.3406229124246718	-4.046	CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl
2-Decanone	-0.2453752022561285	-0.4641825045737855	-0.6437870426979635	-1.0555939077102776	1.8269143465953785	-0.50336261718304	-3.3	CCCCCCCCC(=O)C
Ipazine	-0.2453752022561285	0.38761267858947995	0.27428095245159756	-0.2966965667942846	1.069282220507295	0.5391079515484956	-3.785	CCN(CC)c1nc(Cl)nc(NC(C)C)n1
Benzocaine	-0.2453752022561285	-0.37729205358472834	0.27428095245159756	-0.2966965667942846	-0.06716596862483015	0.49330371175068993	-2.616	CCOC(=O)c1ccc(N)cc1
1,2,4-Trichlorobenzene	-0.2453752022561285	-0.21898452677433844	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-3.59	Clc1ccc(Cl)c(Cl)c1
Triazolam	-0.2453752022561285	1.3562810201939286	-0.6437870426979635	1.9799954559536952	-0.44598203166887185	0.23176715734964026	-4.09	Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34
1,2-Benzenediol	-0.2453752022561285	-0.9136504577623908	1.1923489476011586	-0.2966965667942846	-0.8247980947129135	0.15797143767539815	0.62	Oc1ccccc1O
Reverse Transcriptase inhibitor 1	-0.2453752022561285	0.4903562792154517	-0.6437870426979635	1.2210981150377018	-0.44598203166887185	0.4087637876794319	-2.62	CCN2c1ncccc1N(C)C(=O)c3cccnc23 
Dimethyl sulfide	-0.2453752022561285	-1.3808217438993433	-0.6437870426979635	-1.0555939077102776	-0.8247980947129135	-0.9860035883858419	-0.45	CSC
2-Bromotoluene	-0.2453752022561285	-0.3203745722408933	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-2.23	Cc1ccccc1Br
O-Ethyl carbamate	-0.2453752022561285	-1.1183196832345421	0.27428095245159756	-1.0555939077102776	-0.44598203166887185	0.49330371175068993	0.85	CCOC(=O)N
megestrol acetate	-0.2453752022561285	1.7584427074512512	-0.6437870426979635	1.9799954559536952	-0.06716596862483015	0.7228903951816655	-5.35	CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O 
2,4-Dimethyl-3-pentanol	-0.2453752022561285	-0.8543277381136922	0.27428095245159756	-1.0555939077102776	-0.06716596862483015	-0.4140160753552219	-1.22	CC(C)C(O)C(C)C
Napthalene	3.9483100726667906	-0.7377661894933835	-0.6437870426979635	0.4622007741217086	-0.8247980947129135	-0.9860035883858419	-3.6	c1ccc2ccccc2c1
N-Ethylaniline	-0.2453752022561285	-0.805843197547233	0.27428095245159756	-0.2966965667942846	-0.06716596862483015	-0.6458646965539903	-1.7	CCNc1ccccc1
Phenytoin	-0.2453752022561285	0.4706859092728431	1.1923489476011586	1.2210981150377018	-0.06716596862483015	0.6595561376834654	-4.097	O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
7,12-Dimethylbenz(a)anthracene	-0.2453752022561285	0.5103674723996402	-0.6437870426979635	1.9799954559536952	-0.8247980947129135	-0.9860035883858419	-7.02	Cc1c2ccccc2c(C)c3ccc4ccccc4c13
Dialifor	-0.2453752022561285	1.8493743483047551	-0.6437870426979635	0.4622007741217086	2.20573040963942	0.592828973533576	-6.34	CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O
Methoxychlor	-0.2453752022561285	1.3800023178078844	-0.6437870426979635	0.4622007741217086	0.6904661574632532	-0.46406144846763897	-6.89	COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl
TEFLUBENZURON	-0.2453752022561285	1.725295212755884	1.1923489476011586	0.4622007741217086	-0.06716596862483015	0.6595561376834654	-7.28	Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F 
3-Pentanoyloxymethylphenytoin	-0.2453752022561285	1.582198140326857	0.27428095245159756	1.2210981150377018	1.8269143465953785	1.1546377666091279	-4.678	O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
Monuron	-0.2453752022561285	-0.05145529682748851	0.27428095245159756	-0.2966965667942846	-0.44598203166887185	-0.07161524575557729	-2.89	CN(C)C(=O)Nc1ccc(Cl)cc1
Flutriafol	-0.2453752022561285	0.9480624170433868	0.27428095245159756	1.2210981150377018	0.6904661574632532	0.454285285256263	-3.37	OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F
triamcinolone diacetate	-0.2453752022561285	2.6737673428450015	1.1923489476011586	1.9799954559536952	0.6904661574632532	2.610477462404809	-4.13	CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O 
1-Bromobutane	-0.2453752022561285	-0.6516255496358014	-0.6437870426979635	-1.0555939077102776	-0.06716596862483015	-0.9860035883858419	-2.37	CCCCBr
1,2,4,5-Tetrabromobenzene	-0.2453752022561285	1.8478552504279975	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-6.98	Brc1cc(Br)c(Br)cc1Br
4-Methyl-2-pentanone	-0.2453752022561285	-1.0105513742469934	-0.6437870426979635	-1.0555939077102776	-0.06716596862483015	-0.50336261718304	-0.74	CC(C)CC(=O)C
cycloate	-0.2453752022561285	0.11125371870273205	-0.6437870426979635	-0.2966965667942846	0.31165009441921154	-0.41175413758742907	-3.4	CCSC(=O)N(CC)C1CCCCC1 
4-Chloroanisole	-0.2453752022561285	-0.5974346542246048	-0.6437870426979635	-0.2966965667942846	-0.44598203166887185	-0.7250325184267404	-2.78	COc1ccc(Cl)cc1
Deltamethrin	-0.2453752022561285	2.9336986224876003	-0.6437870426979635	1.2210981150377018	1.4480982835513367	0.6912232664325656	-8.402000000000001	CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
Talbutal	-0.2453752022561285	0.19790072451923266	1.1923489476011586	-0.2966965667942846	0.6904661574632532	1.1421971088862675	-2.016	CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O
Fenitrothion	-0.2453752022561285	0.7137902585882996	-0.6437870426979635	-0.2966965667942846	1.069282220507295	1.0166595627737638	-4.04	COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1
